sector,code_3digit,n_tickers,fast_ma,slow_ma,train_return_pct,train_sharpe,train_max_dd_pct,train_win_rate_pct,train_num_trades,test_return_pct,test_sharpe,test_max_dd_pct,test_win_rate_pct,test_num_trades
水産・農林業,005,12,20,100,-34.75,-0.011,-52.7,27.27,33,-13.61,-0.298,-23.19,28.57,7
鉱業,105,5,20,50,-13.03,0.077,-64.03,35.48,62,-3.47,0.099,-30.29,46.15,13
建設業,205,158,20,50,383.41,0.301,-39.11,38.33,60,175.38,0.985,-10.55,77.78,9
食料品,210,126,20,75,-99.94,-0.439,-99.96,34.0,50,18.22,0.346,-14.65,50.0,10
繊維製品,215,48,10,100,212.88,0.35,-19.92,46.51,43,62.83,0.444,-10.82,33.33,6
パルプ・紙,220,25,25,50,-70.49,-0.214,-73.55,30.51,59,31.58,0.426,-15.75,55.56,9
化学,225,207,20,100,-35.52,-0.161,-45.88,31.37,51,107.09,0.65,-7.97,50.0,6
医薬品,230,81,20,50,-86.97,-0.237,-88.78,29.23,65,-49.69,-0.86,-54.87,33.33,12
石油・石炭製品,235,11,25,75,161.29,0.271,-46.07,48.72,39,35.53,0.358,-25.32,28.57,7
ゴム製品,240,18,20,50,16.46,0.118,-45.16,41.51,53,-13.87,-0.117,-31.3,10.0,10
ガラス・土石製品,245,52,25,100,-30.33,0.026,-77.11,42.42,33,75.52,0.581,-16.46,42.86,7
鉄鋼,250,39,20,25,11.37,0.156,-72.4,41.38,145,-8.68,-0.022,-36.98,35.71,28
非鉄金属,255,33,25,100,-24.28,0.068,-64.27,39.39,33,0.26,0.106,-35.34,22.22,9
金属製品,260,88,20,50,551.74,0.382,-21.13,50.0,50,24.98,0.381,-17.38,54.55,11
機械,305,216,20,25,575.68,0.4,-33.23,45.96,161,-8.05,0.032,-38.05,19.35,31
電気機器,310,233,25,50,1638.9,0.435,-59.74,47.06,51,22.16,0.294,-42.94,43.75,16
輸送用機器,315,87,20,25,262.8,0.327,-49.23,48.25,143,-24.45,-0.347,-33.46,39.29,28
精密機器,320,52,20,100,89.7,0.217,-54.86,40.0,35,35.45,0.456,-17.53,41.67,12
その他製品,325,106,5,25,-54.41,0.004,-82.01,37.33,150,-48.18,-0.47,-61.36,39.39,33
電気・ガス業,330,29,25,75,-65.97,-0.225,-69.46,37.21,43,13.18,0.348,-9.38,44.44,9
陸運業,335,60,5,100,-31.87,-0.116,-38.6,27.78,72,22.25,0.482,-10.09,63.64,11
海運業,340,11,20,25,89.41,0.221,-68.41,34.84,155,35.01,0.444,-21.01,42.86,28
空運業,345,5,10,25,-61.22,-0.165,-85.31,41.94,124,-14.69,-0.236,-20.63,32.14,28
倉庫・運輸関連業,350,31,25,75,101.78,0.233,-52.2,44.44,45,39.13,0.732,-6.72,55.56,9
情報・通信業,355,624,25,75,99.02,0.232,-49.14,35.9,39,16.15,0.283,-17.59,30.0,10
卸売業,405,305,10,50,-25.24,0.106,-74.19,30.51,59,-35.72,-0.506,-47.69,29.41,17
小売業,410,344,10,25,-90.11,0.248,-99.49,36.94,111,37.25,0.475,-11.52,52.17,23
銀行業,505,78,25,75,-75.86,-0.417,-80.9,25.53,47,26.08,0.357,-12.18,50.0,6
証券、商品先物取引業,510,37,20,25,-68.61,0.074,-94.69,36.55,145,18.92,0.282,-34.24,53.85,26
保険業,515,16,25,75,747.88,0.308,-71.58,42.11,38,0.69,0.093,-24.78,60.0,10
その他金融業,520,41,20,25,-79.82,-0.06,-94.33,40.67,150,7.19,0.221,-11.59,31.43,35
不動産業,605,152,25,100,631.66,0.29,-60.89,41.38,29,0.0,0.0,0.0,0.0,6
サービス業,705,578,5,25,4724.05,0.618,-51.83,41.41,128,-26.86,-0.96,-33.49,21.21,33
