特徴量名,元スコアとのピアソン相関,元スコアとのスピアマン相関,元順位とのピアソン相関,元順位とのスピアマン相関
chart_score_raw,0.5345724660021991,0.5266147696191879,0.5089492860202434,0.5266147696191879
trend_r2,0.4577383483436331,0.4268356827266989,0.4495932144217104,0.4268356827266989
annual_return_pct,0.2484867905383138,0.3215732169156322,0.2182534875054112,0.3215732169156322
stable_type_score_raw,0.2804111696643294,0.2740900483904901,0.2648073748224222,0.2740900483904901
quarter_return_pct,0.1602096802611991,0.2165868924889543,0.1502434144951971,0.2165868924889543
persistence_20d_pct,0.1848978935193075,0.1919603277751957,0.1592839114474584,0.1919603277751957
overall_shikiho_score,0.1471369879588343,0.1389517147065011,0.1473990027147202,0.1389517147065011
finance_score_raw,0.1133512715597725,0.1162292236482221,0.1078949616703011,0.1162292236482221
avg_monthly_high_low_change_pct,0.0262434889968962,0.1097070271407532,0.0249888142973791,0.1097070271407532
sector_adjusted_per_score_raw,0.0674454873016799,0.0899441695260067,0.0915671858966234,0.0899441695260067
ocr_negative_count,0.066294384837626,0.0825276896921367,0.0828458940178593,0.0825276896921367
ocr_earnings_num_mean,0.0308667666155385,0.048795062887349,0.0642088286186041,0.048795062887349
ocr_roe,-0.0107546808079451,0.0248942193780923,-0.043097101787629,0.0248942193780923
ocr_yield,0.0722610981678878,0.0240873009359616,0.0570983938950579,0.0240873009359616
ocr_earnings_num_count,0.0595846558540722,0.0211352757924904,0.0596323153576013,0.0211352757924904
ocr_roa,-0.0060575868104047,0.0095950232513841,-0.0280115555960312,0.0095950232513841
max_drawdown_pct,-0.065346413837635,-0.016463286345466,-0.0637156499884579,-0.016463286345466
theme_peer_median_quarter_return_pct,-0.0870516460315749,-0.0272006445970164,-0.0789065956980158,-0.0272006445970164
dividend_score_raw,-0.0547315300599764,-0.0646435128553703,-0.0569256974169906,-0.0646435128553703
theme_peer_signal_raw,-0.0863465210880903,-0.0683179654173204,-0.0617118094441213,-0.0683179654173204
theme_peer_count,-0.0861612427928326,-0.074686314076589,-0.0881602472444953,-0.074686314076589
ocr_pbr,0.0130139034489143,-0.0748776103314242,0.0025817870401819,-0.0748776103314242
earnings_score_raw,-0.0497891348111688,-0.0762317256739743,-0.0880557626152605,-0.0762317256739743
ocr_shareholder_count,-0.0821375175593565,-0.0926863489372204,-0.0763297074025233,-0.0926863489372204
surge_type_score_raw,-0.1199953872621276,-0.0979118451504313,-0.1066561867569686,-0.0979118451504313
article_score_raw,-0.1380807869804989,-0.1044312357798272,-0.1120305259652861,-0.1044312357798272
ocr_per,-0.1076853659712295,-0.1141327935347267,-0.1068267737224166,-0.1141327935347267
business_score_raw,-0.1335180597226326,-0.1614028772515744,-0.1059538988997277,-0.1614028772515744
ocr_positive_count,-0.2561451400560915,-0.2206539114609846,-0.2362342599500685,-0.2206539114609846
ocr_theme_count,,,,
theme_peer_positive_ratio_pct,,,,
